timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude
1641993553,39ac45,43.76673889160156,1.0297127657158431,31.0,0.0,-192.0,SAMU31,False,False,False,,550.0,1250.0
1641993554,39ac45,43.76673889160156,1.0297127657158431,36.0,358.4088597288054,-64.0,SAMU31,False,False,False,,550.0,1250.0
1641993555,39ac45,43.76673889160156,1.0297127657158431,41.0,358.60281897270363,0.0,SAMU31,False,False,False,,550.0,1250.0
1641993556,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993557,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993558,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993559,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993560,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993561,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993562,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993563,39ac45,43.76673889160156,1.0297127657158431,43.0,358.6677801461304,64.0,SAMU31,False,False,False,,550.0,1250.0
1641993601,39ac45,43.76441050384004,1.0494559151785714,116.0,130.8150838748816,128.0,SAMU31,False,False,False,,800.0,1475.0
1641993602,39ac45,43.76441050384004,1.0494559151785714,116.0,130.8150838748816,128.0,SAMU31,False,False,False,,800.0,1475.0
1641993603,39ac45,43.763763427734375,1.0505356899527618,116.0,130.1207262169933,64.0,SAMU31,False,False,False,,775.0,1450.0
1641993604,39ac45,43.76339721679688,1.0511105559593024,116.0,130.1207262169933,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993605,39ac45,43.763031005859375,1.0516854219658431,117.0,130.49509313639297,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993606,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993607,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993608,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993609,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993610,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993611,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993612,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993613,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993614,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993615,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993616,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993617,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993618,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993619,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993620,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993621,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993622,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993623,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993624,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993625,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993626,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993627,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993628,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993629,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993630,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993631,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993632,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993633,39ac45,43.76287427999205,1.0520063127790178,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993634,39ac45,43.75337762347722,1.0705130440848214,118.0,130.8653286262636,64.0,SAMU31,False,False,False,,800.0,1475.0
1641993635,39ac45,43.75319141452595,1.0708400181361606,129.0,122.33493623495764,-64.0,SAMU31,False,False,False,,800.0,1475.0
1641993636,39ac45,43.75319141452595,1.0708400181361606,129.0,122.33493623495764,-128.0,SAMU31,False,False,False,7015.0,800.0,1450.0
1641993637,39ac45,43.75319141452595,1.0708400181361606,129.0,122.33493623495764,-128.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993638,39ac45,43.752227783203125,1.0730193382085758,128.0,121.95810947333804,-256.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993639,39ac45,43.752227783203125,1.0730193382085758,128.0,121.95810947333804,-256.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993640,39ac45,43.75154113769531,1.0744884402252908,130.0,122.09892725478522,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993641,39ac45,43.75154113769531,1.0744884402252908,130.0,122.09892725478522,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993642,39ac45,43.75086380263506,1.0759408133370536,129.0,121.72360295768404,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993643,39ac45,43.750579833984375,1.07666015625,129.0,121.72360295768404,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993644,39ac45,43.750579833984375,1.07666015625,129.0,121.72360295768404,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993645,39ac45,43.75007241459216,1.0777718680245536,129.0,121.72360295768404,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993646,39ac45,43.74980163574219,1.078448628270349,129.0,121.72360295768404,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993647,39ac45,43.74980163574219,1.078448628270349,129.0,121.72360295768404,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993648,39ac45,43.74916076660156,1.0798538562863371,130.0,121.11533231474183,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993649,39ac45,43.74916076660156,1.0798538562863371,130.0,121.11533231474183,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993650,39ac45,43.74916076660156,1.0798538562863371,130.0,120.51023740611558,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993651,39ac45,43.74916076660156,1.0798538562863371,130.0,120.51023740611558,0.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993652,39ac45,43.74778747558594,1.0830475563226745,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993653,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993654,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993655,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993656,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993657,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993658,39ac45,43.747467041015625,1.083750170330669,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641993659,39ac45,43.7457275390625,1.087646484375,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,800.0,1450.0
1641993660,39ac45,43.7457275390625,1.087646484375,130.0,121.11533231474183,64.0,SAMU31,False,False,False,7015.0,800.0,1450.0
1641993661,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641993662,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993663,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993664,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993665,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993666,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993667,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993668,39ac45,43.7457275390625,1.087646484375,129.0,122.33493623495764,64.0,SAMU31,False,False,False,7015.0,775.0,1475.0
1641993669,39ac45,43.74243784759004,1.0949053083147322,128.0,121.95810947333804,384.0,SAMU31,False,False,False,7015.0,825.0,1500.0
1641993670,39ac45,43.74215698242188,1.0955668604651163,128.0,121.95810947333804,384.0,SAMU31,False,False,False,7015.0,825.0,1500.0
1641993671,39ac45,43.74215698242188,1.0955668604651163,128.0,121.95810947333804,384.0,SAMU31,False,False,False,7015.0,825.0,1500.0
1641993672,39ac45,43.74215698242188,1.0955668604651163,128.0,121.95810947333804,384.0,SAMU31,False,False,False,7015.0,825.0,1500.0
1641993673,39ac45,43.7413330078125,1.0973553324854652,128.0,121.95810947333804,384.0,SAMU31,False,False,False,7015.0,825.0,1500.0
1641993674,39ac45,43.74108783269333,1.0979788643973214,128.0,121.95810947333804,192.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993675,39ac45,43.74057575807733,1.099090576171875,128.0,121.95810947333804,192.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993676,39ac45,43.74057575807733,1.099090576171875,128.0,121.95810947333804,320.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993677,39ac45,43.74011023569915,1.1000714983258928,128.0,121.95810947333804,320.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993678,39ac45,43.73950505660752,1.1014447893415178,128.0,122.57405713457251,256.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993679,39ac45,43.73950505660752,1.1014447893415178,128.0,122.57405713457251,256.0,SAMU31,False,False,False,7015.0,875.0,1525.0
1641993680,39ac45,43.73899841308594,1.1024652525436047,128.0,122.57405713457251,256.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993681,39ac45,43.73899841308594,1.1024652525436047,128.0,122.19573393471326,256.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993682,39ac45,43.73899841308594,1.1024652525436047,128.0,122.19573393471326,256.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993683,39ac45,43.73899841308594,1.1024652525436047,128.0,122.19573393471326,256.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993684,39ac45,43.737875728283896,1.1049761090959822,127.0,122.8163434140126,384.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993685,39ac45,43.7373046875,1.1061699445857558,128.0,123.19293657840146,320.0,SAMU31,False,False,False,7015.0,900.0,1550.0
1641993686,39ac45,43.7373046875,1.1061699445857558,129.0,122.94921511659044,256.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993687,39ac45,43.73680502681409,1.1071995326450892,129.0,122.94921511659044,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993688,39ac45,43.73680502681409,1.1071995326450892,129.0,123.32121567193958,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993689,39ac45,43.73596708653336,1.1089651925223214,129.0,123.32121567193958,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993690,39ac45,43.73565673828125,1.109619140625,130.0,124.3034892642219,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993691,39ac45,43.73531535520392,1.1103384835379464,130.0,124.3034892642219,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993692,39ac45,43.73531535520392,1.1103384835379464,130.0,124.6672994840782,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993693,39ac45,43.73469543457031,1.1115353606468024,130.0,124.6672994840782,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993694,39ac45,43.73432922363281,1.1122379746547966,130.0,124.6672994840782,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993695,39ac45,43.73410499702066,1.1126273018973214,130.0,125.28120779717436,192.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993696,39ac45,43.73382568359375,1.1132158551897322,130.0,125.63980919808668,192.0,SAMU31,False,False,False,7015.0,925.0,1550.0
1641993697,39ac45,43.7334532656912,1.1138698032924106,130.0,125.63980919808668,192.0,SAMU31,False,False,False,7015.0,925.0,1575.0
1641993698,39ac45,43.73286437988281,1.1150484306867734,130.0,126.2538377374448,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993699,39ac45,43.73263549804688,1.115431674691134,130.0,126.2538377374448,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993700,39ac45,43.73263549804688,1.115431674691134,131.0,126.6070748126075,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993701,39ac45,43.73263549804688,1.115431674691134,131.0,126.6070748126075,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993702,39ac45,43.73263549804688,1.115431674691134,131.0,126.6070748126075,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993703,39ac45,43.7310791015625,1.118316650390625,131.0,126.6070748126075,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993704,39ac45,43.7310791015625,1.118316650390625,131.0,126.95710576649468,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993705,39ac45,43.73033426575741,1.11968994140625,131.0,126.95710576649468,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993706,39ac45,43.73033426575741,1.11968994140625,131.0,126.95710576649468,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993707,39ac45,43.729682534427965,1.1208670479910714,131.0,126.95710576649468,-64.0,SAMU31,False,False,False,7015.0,875.0,1575.0
1641993708,39ac45,43.72954287771451,1.1211286272321428,132.0,128.2544203525172,-192.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993709,39ac45,43.72889114638506,1.1222403390066964,133.0,128.59255971746683,-256.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993710,39ac45,43.72837907176907,1.1231558663504464,133.0,128.59255971746683,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993711,39ac45,43.72796630859375,1.1237991687863371,133.0,129.19841311235302,-64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993712,39ac45,43.72777389267743,1.1241367885044642,133.0,129.19841311235302,-64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993713,39ac45,43.7274169921875,1.1247572787972384,133.0,129.19841311235302,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993714,39ac45,43.72693595239672,1.1255754743303572,133.0,129.19841311235302,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993715,39ac45,43.72654724121094,1.1262263808139537,133.0,129.19841311235302,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993716,39ac45,43.72609801211599,1.1269487653459822,133.0,129.19841311235302,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993717,39ac45,43.72576904296875,1.1275677348292152,134.0,129.5309050298881,-64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993718,39ac45,43.72535317631091,1.1282566615513392,134.0,129.5309050298881,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993719,39ac45,43.72493420617055,1.1289106096540178,133.0,130.1354855622395,-64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993720,39ac45,43.724515236030186,1.1295645577566964,133.0,130.1354855622395,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993721,39ac45,43.7242824748411,1.1299569266183036,133.0,130.1354855622395,-192.0,SAMU31,False,False,False,7015.0,875.0,1525.0
1641993722,39ac45,43.7242824748411,1.1299569266183036,133.0,130.1354855622395,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993723,39ac45,43.72344453456038,1.1313302176339286,133.0,130.1354855622395,-192.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993724,39ac45,43.72344453456038,1.1313302176339286,133.0,130.1354855622395,-192.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993725,39ac45,43.72251892089844,1.132869276889535,133.0,129.8055710922652,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993726,39ac45,43.72210693359375,1.1335718908975292,133.0,129.8055710922652,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993727,39ac45,43.72174072265625,1.1342106309047966,132.0,129.47245984834382,64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993728,39ac45,43.72148934057204,1.1345999581473214,132.0,129.47245984834382,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993729,39ac45,43.72105407714844,1.1352964889171513,131.0,129.74972727026696,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993730,39ac45,43.72065140029131,1.1359732491629464,132.0,129.47245984834382,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993731,39ac45,43.72027898238877,1.136627197265625,132.0,129.47245984834382,128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993732,39ac45,43.71986389160156,1.137340456940407,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993733,39ac45,43.71948759434586,1.1378696986607142,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993734,39ac45,43.71911517644333,1.1385236467633928,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993735,39ac45,43.718649654065146,1.1393083844866072,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993736,39ac45,43.71823068392479,1.1400277273995536,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993737,39ac45,43.71785826602224,1.1406162806919642,131.0,129.74972727026696,64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993738,39ac45,43.71743929588188,1.1413356236049106,131.0,129.74972727026696,64.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993739,39ac45,43.71706687797934,1.1419895717075892,131.0,129.74972727026696,64.0,SAMU31,False,False,False,7015.0,900.0,1550.0
1641993740,39ac45,43.7166944600768,1.142578125,131.0,129.74972727026696,128.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993741,39ac45,43.71629333496094,1.1432807390079942,132.0,130.08343399398998,128.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993742,39ac45,43.71585651979608,1.143951416015625,131.0,129.74972727026696,192.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993743,39ac45,43.71562375860699,1.1443437848772322,132.0,130.08343399398998,128.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993744,39ac45,43.71519470214844,1.1450692110283431,132.0,130.08343399398998,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993745,39ac45,43.71478271484375,1.1457079510356103,132.0,130.08343399398998,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993746,39ac45,43.714599609375,1.1460440499441964,132.0,130.08343399398998,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993747,39ac45,43.71399443028336,1.1470249720982142,132.0,130.08343399398998,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993748,39ac45,43.71366856461864,1.1475481305803572,131.0,129.74972727026696,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993749,39ac45,43.713226318359375,1.1482629110646805,131.0,129.74972727026696,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993750,39ac45,43.71281433105469,1.1489655250726745,131.0,129.74972727026696,64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993751,39ac45,43.71253967285156,1.1494765170784884,131.0,129.74972727026696,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993752,39ac45,43.71194613181938,1.1504255022321428,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993753,39ac45,43.711761474609375,1.1507539970930234,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993754,39ac45,43.711761474609375,1.1507539970930234,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993755,39ac45,43.711761474609375,1.1507539970930234,132.0,129.47245984834382,-64.0,SAMU31,False,False,False,7015.0,900.0,1575.0
1641993756,39ac45,43.71043395996094,1.1529895871184594,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1575.0
1641993757,39ac45,43.70999093783104,1.1536952427455356,132.0,129.47245984834382,0.0,SAMU31,False,False,False,7015.0,875.0,1575.0
1641993758,39ac45,43.70960998535156,1.1542670671329942,133.0,129.8055710922652,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993759,39ac45,43.70924377441406,1.1549058071402618,133.0,129.8055710922652,-128.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993760,39ac45,43.708831787109375,1.1555445471475292,133.0,129.8055710922652,-192.0,SAMU31,False,False,False,7015.0,875.0,1550.0
1641993761,39ac45,43.708831787109375,1.1555445471475292,134.0,129.5309050298881,-256.0,SAMU31,False,False,False,7015.0,850.0,1550.0
1641993762,39ac45,43.70840816174523,1.15631103515625,134.0,129.5309050298881,-256.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993763,39ac45,43.70761677370233,1.1576189313616072,134.0,129.5309050298881,-256.0,SAMU31,False,False,False,7015.0,850.0,1550.0
1641993764,39ac45,43.70743056475106,1.1579459054129464,134.0,129.5309050298881,-256.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993765,39ac45,43.70724435579979,1.1582728794642856,134.0,129.5309050298881,-256.0,SAMU31,False,False,False,7015.0,850.0,1525.0
1641993766,39ac45,43.706817626953125,1.1589937431867734,134.0,129.2593933610481,-192.0,SAMU31,False,False,False,7015.0,850.0,1525.0
