timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude
1641994119,39ac45,43.60413114903336,1.4090619768415178,128.0,88.21008939175394,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994120,39ac45,43.60414123535156,1.410018566042878,128.0,88.65737597346224,128.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994121,39ac45,43.60418701171875,1.410785054051599,128.0,89.10482628978893,128.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994122,39ac45,43.60418701171875,1.4116154160610466,129.0,89.11176450476022,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994123,39ac45,43.60418701171875,1.4124457780704942,129.0,90.0,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994124,39ac45,43.60417770127118,1.4133780343191964,129.0,90.88823549523978,0.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994125,39ac45,43.60417770127118,1.4140973772321428,129.0,91.33221985386966,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994126,39ac45,43.60414123535156,1.4150007380995642,129.0,91.77604425335876,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994127,39ac45,43.60413114903336,1.4157976422991072,129.0,92.2196555531979,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994128,39ac45,43.60408459679555,1.4166477748325892,129.0,93.10602709561644,64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994129,39ac45,43.60404968261719,1.4173640761264537,130.0,93.52145337692224,-64.0,SAMU31,False,False,False,7015.0,800.0,1475.0
1641994130,39ac45,43.60404968261719,1.4181305641351745,130.0,93.52145337692224,-128.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994131,39ac45,43.60399149231991,1.4189365931919642,130.0,93.52145337692224,-384.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994132,39ac45,43.60395812988281,1.419280296148256,130.0,94.39870535499551,-384.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994133,39ac45,43.60386657714844,1.4208771461664245,129.0,94.8738964222048,-320.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994134,39ac45,43.60382080078125,1.4216436341751455,130.0,96.193904967151,-256.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994135,39ac45,43.60372924804688,1.4224739961845931,130.0,97.0703448201576,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994136,39ac45,43.6036376953125,1.4233043581940408,130.0,97.94347181059044,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994137,39ac45,43.603572522179554,1.4242335728236606,130.0,98.37867250621558,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994138,39ac45,43.60347941770392,1.4249529157366072,130.0,99.31708606912623,-64.0,SAMU31,False,False,False,7015.0,775.0,1450.0
1641994139,39ac45,43.603363037109375,1.425795444222384,130.0,99.7524249416538,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994140,39ac45,43.60324665651483,1.4265877859933036,129.0,100.70135072389915,-128.0,SAMU31,False,False,False,7015.0,750.0,1450.0
1641994141,39ac45,43.6031535520392,1.4273725237165178,130.0,101.569972047902,-192.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994142,39ac45,43.6031535520392,1.4273725237165178,129.0,102.52880770915152,-192.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994143,39ac45,43.60285949707031,1.428989144258721,129.0,104.78867761416518,-192.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994144,39ac45,43.60268802966102,1.4297921316964286,129.0,106.6144244891264,-192.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994145,39ac45,43.6025390625,1.430266624273256,129.0,108.5757244106811,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994146,39ac45,43.60222250728284,1.431427001953125,129.0,111.38862282781884,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994147,39ac45,43.6021294028072,1.4317539760044642,129.0,113.78203042322136,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994148,39ac45,43.60176086425781,1.4328215843023258,129.0,116.76399405643863,0.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994149,39ac45,43.60157775878906,1.4332687023074129,129.0,120.35262472763702,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994150,39ac45,43.60115180581303,1.4342389787946428,129.0,121.34521414171569,-64.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994151,39ac45,43.600779387910485,1.4348929268973214,129.0,124.5543779434749,0.0,SAMU31,False,False,False,7015.0,750.0,1425.0
1641994152,39ac45,43.600406970007946,1.4356122698102678,130.0,127.48785589694728,-192.0,SAMU31,False,False,False,7015.0,725.0,1400.0
1641994153,39ac45,43.59998799986758,1.4362662179129464,130.0,130.6489220484261,-192.0,SAMU31,False,False,False,7015.0,725.0,1400.0
1641994154,39ac45,43.59961558196504,1.4367893763950892,131.0,133.45184230102203,-320.0,SAMU31,False,False,False,7015.0,725.0,1400.0
1641994155,39ac45,43.59915005958686,1.4374433244977678,132.0,135.61605990839925,-448.0,SAMU31,False,False,False,7015.0,700.0,1375.0
1641994156,39ac45,43.59892272949219,1.437739882358285,132.0,137.75542470050277,-512.0,SAMU31,False,False,False,7015.0,700.0,1375.0
1641994157,39ac45,43.59826556706832,1.4384896414620536,133.0,139.58609889617085,-640.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994158,39ac45,43.59780004469015,1.4390127999441964,133.0,140.801586887647,-704.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994159,39ac45,43.59724141783633,1.4396013532366072,134.0,143.81522102322316,-576.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994160,39ac45,43.59672934322034,1.4400591169084822,134.0,145.35905248808373,-576.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994161,39ac45,43.59621726860434,1.4405168805803572,134.0,146.90426571549176,-448.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994162,39ac45,43.59567260742188,1.440997456395349,134.0,147.49601104443752,-512.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994163,39ac45,43.59535217285156,1.441252952398256,134.0,149.03624346792648,-576.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994164,39ac45,43.5948486328125,1.4416361964026163,134.0,149.9898623596818,-576.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994165,39ac45,43.59407043457031,1.442211062409157,133.0,151.32096373061935,-448.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994166,39ac45,43.59361034328654,1.4426095145089286,134.0,151.90231703256404,-448.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994167,39ac45,43.59305171643273,1.4430018833705356,133.0,152.28149837181667,-192.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994168,39ac45,43.59269714355469,1.443233046420785,133.0,153.24268182812344,-128.0,SAMU31,False,False,False,7015.0,600.0,1300.0
1641994169,39ac45,43.59193446272511,1.4437212262834822,133.0,153.62786317645504,-192.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994170,39ac45,43.59160859706038,1.4439828055245536,132.0,154.0156294088147,-128.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994171,39ac45,43.59100341796875,1.4443827784338663,132.0,154.40597075400115,-128.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994172,39ac45,43.5904541015625,1.4447660224382268,132.0,154.79887635452494,0.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994173,39ac45,43.58990478515625,1.4450853924418603,131.0,155.19433424518397,64.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994174,39ac45,43.58928098516949,1.4454868861607142,132.0,155.77225468204583,0.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994175,39ac45,43.58866882324219,1.4458518804505816,132.0,155.77225468204583,-64.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994176,39ac45,43.58807062698623,1.4462062290736606,131.0,156.5713071912546,0.0,SAMU31,False,False,False,7015.0,600.0,1300.0
1641994177,39ac45,43.587799072265625,1.4463628724563955,130.0,156.97450799147197,0.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994178,39ac45,43.587186134467686,1.4467293875558036,129.0,157.20940915821498,64.0,SAMU31,False,False,False,7015.0,600.0,1275.0
1641994179,39ac45,43.586441298662606,1.4471871512276786,129.0,157.20940915821498,64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994180,39ac45,43.58615112304688,1.4473209824672966,129.0,157.61986494804043,0.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994181,39ac45,43.58551025390625,1.447704226471657,129.0,157.61986494804043,192.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994182,39ac45,43.58495162705243,1.4480372837611606,128.0,157.44912451833304,192.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994183,39ac45,43.584503173828125,1.448279092478198,128.0,157.03622694014547,192.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994184,39ac45,43.58388092558263,1.4486258370535714,128.0,157.44912451833304,64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994185,39ac45,43.58336885096663,1.4489528111049106,128.0,157.03622694014547,-64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994186,39ac45,43.58257746292373,1.4494105747767856,128.0,156.44773632710536,-128.0,SAMU31,False,False,False,7015.0,625.0,1275.0
1641994187,39ac45,43.58206538830773,1.449737548828125,127.0,156.267060195928,-128.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994188,39ac45,43.58180236816406,1.4498759424963663,126.0,155.66875808306494,64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994189,39ac45,43.58099468683792,1.4503914969308036,126.0,155.66875808306494,128.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994190,39ac45,43.58074951171875,1.4505785565043603,126.0,155.66875808306494,320.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994191,39ac45,43.580108642578125,1.450961800508721,126.0,155.66875808306494,320.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994192,39ac45,43.57955932617188,1.4512811705123547,126.0,155.06570489742344,128.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994193,39ac45,43.57905578613281,1.4516005405159884,126.0,155.06570489742344,64.0,SAMU31,False,False,False,7015.0,650.0,1300.0
1641994194,39ac45,43.57850646972656,1.451983784520349,126.0,155.06570489742344,64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994195,39ac45,43.57827758789063,1.4521115325218024,125.0,154.8721758192439,0.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994196,39ac45,43.57745361328125,1.4526225245276163,124.0,154.25929164376717,0.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994197,39ac45,43.57689808990995,1.4530072893415178,125.0,153.43494882292202,64.0,SAMU31,False,False,False,7015.0,625.0,1300.0
1641994198,39ac45,43.57638601529396,1.453399658203125,125.0,152.81888891452277,64.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994199,39ac45,43.57612609863281,1.4535806345385176,125.0,152.81888891452277,192.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994200,39ac45,43.57562255859375,1.4539000045421513,124.0,152.60763044810727,320.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994201,39ac45,43.57512910487288,1.4542497907366072,124.0,152.60763044810727,256.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994202,39ac45,43.57512910487288,1.4542497907366072,124.0,152.60763044810727,192.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994203,39ac45,43.57388305664063,1.455177484556686,122.0,152.17590361574676,128.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994204,39ac45,43.57337951660156,1.4555607285610466,122.0,151.53982400122894,0.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994205,39ac45,43.5728759765625,1.4558800985646805,121.0,151.31385242626055,64.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994206,39ac45,43.57261528403072,1.456146240234375,120.0,151.0845756583733,64.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994207,39ac45,43.57187044822563,1.4566693987165178,118.0,151.03994330604968,0.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994208,39ac45,43.57145147808527,1.4569963727678572,116.0,150.5615103253285,64.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994209,39ac45,43.57093940346928,1.4573887416294642,114.0,151.18920625702694,128.0,SAMU31,False,False,False,7015.0,650.0,1325.0
1641994210,39ac45,43.57054138183594,1.4576685705850292,112.0,151.14433878028348,128.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994211,39ac45,43.570334224377646,1.4578465053013392,111.0,151.34817154735126,192.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994212,39ac45,43.5696824930482,1.4583042689732142,108.0,151.30509562065657,192.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994213,39ac45,43.5692138671875,1.458690554596657,107.0,152.24145939893998,128.0,SAMU31,False,False,False,7015.0,675.0,1375.0
1641994214,39ac45,43.56879800052966,1.4589582170758928,106.0,153.6767017321901,64.0,SAMU31,False,False,False,7015.0,675.0,1375.0
1641994215,39ac45,43.56861179157839,1.4590890066964286,104.0,154.9164059938091,-64.0,SAMU31,False,False,False,7015.0,675.0,1350.0
1641994216,39ac45,43.56784057617188,1.4595847906068316,103.0,155.4184255174313,-128.0,SAMU31,False,False,False,7015.0,650.0,1350.0
1641994217,39ac45,43.5673828125,1.4598402866097384,102.0,156.2092261342228,-192.0,SAMU31,False,False,False,7015.0,650.0,1350.0
1641994218,39ac45,43.56697082519531,1.460031908611919,96.0,160.6258602313424,-320.0,SAMU31,False,False,False,7015.0,650.0,1350.0
1641994219,39ac45,43.56656349311441,1.4602007184709822,93.0,163.12373538328882,-448.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994220,39ac45,43.56609797073623,1.4603969029017856,91.0,165.96375653207352,-384.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994221,39ac45,43.5657721050715,1.4604622977120536,87.0,169.46081627137178,-384.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994222,39ac45,43.56536865234375,1.4605429006177326,83.0,173.8113840367584,-256.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994223,39ac45,43.5649807170286,1.4605930873325892,80.0,178.56790381583536,-64.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994224,39ac45,43.56463623046875,1.4605429006177326,79.0,180.72522429905925,-64.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994225,39ac45,43.56423588122352,1.4605276925223214,74.0,186.1701750950296,-64.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994226,39ac45,43.56394958496094,1.4604151526162792,72.0,192.09475707701208,-128.0,SAMU31,False,False,False,7015.0,625.0,1325.0
1641994227,39ac45,43.56362915039063,1.4602874046148258,68.0,200.55604521958347,-256.0,SAMU31,False,False,False,7015.0,600.0,1300.0
1641994228,39ac45,43.5633544921875,1.4600957826126455,67.0,203.8752808539275,-320.0,SAMU31,False,False,False,7015.0,600.0,1325.0
1641994229,39ac45,43.56311862751589,1.4598737444196428,64.0,209.7448812969422,-320.0,SAMU31,False,False,False,7015.0,600.0,1325.0
1641994230,39ac45,43.562896728515625,1.4596486646075582,63.0,215.96051719664487,-384.0,SAMU31,False,False,False,7015.0,600.0,1300.0
1641994231,39ac45,43.56271362304688,1.459457042605378,62.0,221.71075732150817,-320.0,SAMU31,False,False,False,7015.0,575.0,1300.0
1641994232,39ac45,43.562513448424255,1.4591544015066964,60.0,228.3664606634298,-320.0,SAMU31,False,False,False,7015.0,575.0,1300.0
1641994233,39ac45,43.562280687235166,1.4587620326450892,59.0,233.901716032892,-384.0,SAMU31,False,False,False,7015.0,575.0,1300.0
1641994234,39ac45,43.56221008300781,1.4586266805959305,59.0,238.20108717570557,-384.0,SAMU31,False,False,False,7015.0,550.0,1300.0
1641994235,39ac45,43.56204792604608,1.4581734793526786,58.0,241.23235066115615,-448.0,SAMU31,False,False,False,7015.0,550.0,1275.0
1641994236,39ac45,43.56193542480469,1.4578601925872094,58.0,244.32318431816176,-448.0,SAMU31,False,False,False,7015.0,550.0,1275.0
1641994237,39ac45,43.56184387207031,1.4575408225835758,56.0,247.06789956241025,-384.0,SAMU31,False,False,False,7015.0,550.0,1250.0
1641994238,39ac45,43.56172206038136,1.4571271623883928,55.0,249.92847413546127,-384.0,SAMU31,False,False,False,7015.0,525.0,1275.0
1641994239,39ac45,43.56166076660156,1.4568382085755816,55.0,251.89623696549336,-384.0,SAMU31,False,False,False,7015.0,525.0,1250.0
1641994240,39ac45,43.561614990234375,1.456518838571948,54.0,254.93151184050777,-320.0,SAMU31,False,False,False,7015.0,525.0,1250.0
1641994241,39ac45,43.5615234375,1.4561355945675871,52.0,256.7594800848128,-384.0,SAMU31,False,False,False,7015.0,525.0,1250.0
1641994242,39ac45,43.56147766113281,1.4557523505632268,52.0,258.90627698844213,-320.0,SAMU31,False,False,False,7015.0,525.0,1250.0
1641994243,39ac45,43.56144274695445,1.4554922921316964,51.0,259.7960262782683,-256.0,SAMU31,False,False,False,7015.0,500.0,1250.0
1641994244,39ac45,43.56139619471663,1.4552961077008928,49.0,259.38034472384487,-256.0,SAMU31,False,False,False,7015.0,500.0,1225.0
1641994245,39ac45,43.56134964247881,1.4549037388392856,48.0,260.34010692155766,-320.0,SAMU31,False,False,False,7015.0,500.0,1225.0
1641994246,39ac45,43.56134033203125,1.4546026185501455,47.0,261.34745820888526,-256.0,SAMU31,False,False,False,7015.0,500.0,1200.0
1641994247,39ac45,43.56130309024099,1.4544459751674106,46.0,261.15818543980834,-320.0,SAMU31,False,False,False,7015.0,500.0,1225.0
1641994248,39ac45,43.56129455566406,1.4540277525436047,46.0,261.15818543980834,-320.0,SAMU31,False,False,False,7015.0,475.0,1225.0
1641994249,39ac45,43.56129455566406,1.4540277525436047,44.0,264.80557109226515,-256.0,SAMU31,False,False,False,7015.0,475.0,1200.0
1641994250,39ac45,43.56124877929688,1.4535167605377908,43.0,266.0090869015702,-320.0,SAMU31,False,False,False,7015.0,475.0,1175.0
1641994251,39ac45,43.56125653800318,1.4532688685825892,43.0,266.0090869015702,-256.0,SAMU31,False,False,False,7015.0,475.0,1175.0
1641994252,39ac45,43.56120300292969,1.4530057685319768,41.0,265.8150838748816,-320.0,SAMU31,False,False,False,7015.0,475.0,1175.0
1641994253,39ac45,43.56120300292969,1.4526863985283431,40.0,265.710846671181,-320.0,SAMU31,False,False,False,7015.0,450.0,1150.0
1641994254,39ac45,43.56120998576536,1.4524187360491072,39.0,265.6012946450045,-384.0,SAMU31,False,False,False,7015.0,450.0,1175.0
1641994255,39ac45,43.56120998576536,1.4524187360491072,39.0,265.6012946450045,-448.0,SAMU31,False,False,False,7015.0,450.0,1175.0
1641994256,39ac45,43.5611572265625,1.451983784520349,37.0,265.3645365730973,-448.0,SAMU31,False,False,False,7015.0,425.0,1175.0
1641994257,39ac45,43.56116343352754,1.4517647879464286,36.0,265.2363583092738,-448.0,SAMU31,False,False,False,7015.0,425.0,1150.0
1641994258,39ac45,43.56116343352754,1.451568603515625,35.0,266.72951207681643,-448.0,SAMU31,False,False,False,7015.0,425.0,1150.0
1641994259,39ac45,43.56116343352754,1.451568603515625,33.0,266.5317707410828,-448.0,SAMU31,False,False,False,7015.0,425.0,1150.0
1641994260,39ac45,43.56111145019531,1.4511534225109013,32.0,266.4236656250026,-448.0,SAMU31,False,False,False,7015.0,400.0,1125.0
1641994261,39ac45,43.56111145019531,1.4511534225109013,32.0,266.4236656250026,-448.0,SAMU31,False,False,False,7015.0,400.0,1125.0
1641994262,39ac45,43.56111145019531,1.4508340525072676,30.0,270.0,-448.0,SAMU31,False,False,False,7015.0,400.0,1125.0
1641994263,39ac45,43.56111145019531,1.4508340525072676,28.0,272.04540848888723,-448.0,SAMU31,False,False,False,7015.0,400.0,1125.0
1641994264,39ac45,43.56111145019531,1.450450808502907,27.0,272.12109639666147,-448.0,SAMU31,False,False,False,7015.0,375.0,1100.0
1641994265,39ac45,43.56111145019531,1.450450808502907,26.0,276.581944655178,-512.0,SAMU31,False,False,False,7015.0,350.0,1100.0
1641994266,39ac45,43.56116343352754,1.4500645228794642,25.0,276.84277341263095,-512.0,SAMU31,False,False,False,7015.0,350.0,1075.0
1641994267,39ac45,43.56116343352754,1.4500645228794642,24.0,274.76364169072616,-512.0,SAMU31,False,False,False,7015.0,350.0,1075.0
1641994268,39ac45,43.5611572265625,1.4498120684956397,23.0,274.9697407281103,-512.0,SAMU31,False,False,False,7015.0,350.0,1075.0
1641994269,39ac45,43.56120300292969,1.4496204464934594,22.0,277.76516601842536,-576.0,SAMU31,False,False,False,7015.0,325.0,1050.0
1641994270,39ac45,43.56120300292969,1.4494288244912792,21.0,275.4403320310055,-512.0,SAMU31,False,False,False,7015.0,325.0,1050.0
1641994271,39ac45,43.56120998576536,1.4493451799665178,20.0,275.71059313749964,-576.0,SAMU31,False,False,False,7015.0,300.0,1050.0
1641994272,39ac45,43.56120998576536,1.4493451799665178,20.0,275.71059313749964,-576.0,SAMU31,False,False,False,7015.0,300.0,1050.0
1641994273,39ac45,43.56120998576536,1.4493451799665178,20.0,275.71059313749964,-576.0,SAMU31,False,False,False,7015.0,300.0,1050.0
1641994274,39ac45,43.56120998576536,1.4490836007254464,16.0,273.5763343749974,-512.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994275,39ac45,43.56120998576536,1.4490182059151786,14.0,278.13010235415595,-448.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994276,39ac45,43.56120998576536,1.4490182059151786,14.0,278.13010235415595,-448.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994277,39ac45,43.56124877929688,1.4488539584847384,14.0,278.13010235415595,-448.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994278,39ac45,43.56124877929688,1.448726210483285,14.0,278.13010235415595,-448.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994279,39ac45,43.56124877929688,1.448726210483285,14.0,278.13010235415595,-448.0,SAMU31,False,False,False,7015.0,275.0,1000.0
1641994280,39ac45,43.56129455566406,1.4486623364825582,6.0,279.4623222080256,-192.0,SAMU31,False,False,False,7015.0,250.0,1000.0
1641994281,39ac45,43.56129455566406,1.4486623364825582,6.0,308.6598082540901,-384.0,SAMU31,False,False,False,7015.0,225.0,975.0
1641994282,39ac45,43.56129455566406,1.4485984624818316,6.0,329.03624346792645,-640.0,SAMU31,False,False,False,7015.0,250.0,1000.0
1641994283,39ac45,43.56129455566406,1.4485984624818316,5.0,338.1985905136482,-640.0,SAMU31,False,False,False,7015.0,250.0,1000.0
1641994284,39ac45,43.56129455566406,1.4485984624818316,5.0,338.1985905136482,-640.0,SAMU31,False,False,False,7015.0,250.0,1000.0
1641994285,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994286,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994287,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994288,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994289,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994290,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994291,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994292,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994293,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994294,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
1641994295,39ac45,43.56129455566406,1.4485984624818316,3.0,341.565051177078,-320.0,SAMU31,False,False,False,7015.0,250.0,1025.0
